siteid,sitename,damname,county,twd97lon,twd97lat,twd97tm2x,twd97tm2y,sampledate,samplelayer,sampledepth,itemname,itemengabbreviation,itemvalue,itemunit
2182,澄清湖水庫二,澄清湖水庫,高雄市,120.3524722,22.6603611,183454.53,2506819.59,10/03/2020 09:31,表水,0.5,葉綠素a,Chl_a,152,μg/L
2181,澄清湖水庫一,澄清湖水庫,高雄市,120.3545556,22.6544722,183665.82,2506166.57,10/03/2020 09:11,表水,0.5,葉綠素a,Chl_a,6,μg/L
2077,阿公店水庫三,阿公店水庫,高雄市,120.348695,22.820036,183144.05,2524502.81,12/03/2020 10:25,表水,0.5,葉綠素a,Chl_a,7.8,μg/L
2076,阿公店水庫二,阿公店水庫,高雄市,120.352736,22.811868,183554.9,2523596.5,12/03/2020 10:00,表水,0.5,葉綠素a,Chl_a,6.9,μg/L
2075,阿公店水庫一,阿公店水庫,高雄市,120.344281,22.815112,182688.52,2523959.55,12/03/2020 09:37,表水,0.5,葉綠素a,Chl_a,5.6,μg/L
2177,鏡面水庫二,鏡面水庫,臺南市,120.4884629,23.058074,197583.15,2550805.52,09/03/2020 14:00,表水,0.5,葉綠素a,Chl_a,23.4,μg/L
2176,鏡面水庫一,鏡面水庫,臺南市,120.4882962,23.0583472,197566.17,2550835.83,09/03/2020 13:30,表水,0.5,葉綠素a,Chl_a,41.3,μg/L
2180,南化水庫三,南化水庫,臺南市,120.564178,23.126354,205364.29,2558341.48,09/03/2020 10:30,表水,0.5,葉綠素a,Chl_a,-,μg/L
2179,南化水庫二,南化水庫,臺南市,120.554626,23.106803,204379.38,2556179.42,09/03/2020 10:48,表水,0.5,葉綠素a,Chl_a,6.7,μg/L
2178,南化水庫一,南化水庫,臺南市,120.541347,23.087443,203012.43,2554039.77,09/03/2020 11:21,表水,0.5,葉綠素a,Chl_a,3,μg/L
2173,烏山頭水庫五,烏山頭水庫,臺南市,120.3872439,23.1917289,187273.21,2565646.18,03/03/2020 10:03,表水,0.5,葉綠素a,Chl_a,1.9,μg/L
2172,烏山頭水庫四,烏山頭水庫,臺南市,120.3776611,23.1943961,186293.47,2565945.71,03/03/2020 09:47,表水,0.5,葉綠素a,Chl_a,2,μg/L
2171,烏山頭水庫三,烏山頭水庫,臺南市,120.38169,23.2071181,186711.9,2567352.79,03/03/2020 10:26,表水,0.5,葉綠素a,Chl_a,2.9,μg/L
2170,烏山頭水庫二,烏山頭水庫,臺南市,120.3718839,23.202702,185706.04,2566868.05,03/03/2020 11:19,表水,0.5,葉綠素a,Chl_a,2.3,μg/L
2169,烏山頭水庫一,烏山頭水庫,臺南市,120.3768011,23.2116181,186213.61,2567853.26,03/03/2020 11:05,表水,0.5,葉綠素a,Chl_a,1.8,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,09/03/2020 09:00,表水,0.5,葉綠素a,Chl_a,-,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,09/03/2020 10:50,表水,0.5,葉綠素a,Chl_a,4.3,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,09/03/2020 10:25,表水,0.5,葉綠素a,Chl_a,3.6,μg/L
2165,曾文水庫三,曾文水庫,嘉義縣,120.553774,23.25122,204341.13,2572172.1,09/03/2020 10:07,表水,0.5,葉綠素a,Chl_a,3.2,μg/L
2164,曾文水庫二,曾文水庫,嘉義縣,120.55544,23.24697,204510.16,2571700.94,09/03/2020 09:55,表水,0.5,葉綠素a,Chl_a,4.5,μg/L
2163,曾文水庫一,曾文水庫,嘉義縣,120.540746,23.246248,203006.32,2571625.67,09/03/2020 09:28,表水,0.5,葉綠素a,Chl_a,4.7,μg/L
2175,白河水庫二,白河水庫,臺南市,120.478531,23.362057,196686.16,2584471.9,03/03/2020 09:43,表水,0.5,葉綠素a,Chl_a,10.1,μg/L
2174,白河水庫一,白河水庫,臺南市,120.4731064,23.3570416,196129.52,2583918.51,03/03/2020 09:30,表水,0.5,葉綠素a,Chl_a,-,μg/L
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,120.5052222,23.4646389,199454.03,2595822.37,10/03/2020 10:36,表水,0.5,葉綠素a,Chl_a,4.6,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,10/03/2020 10:24,表水,0.5,葉綠素a,Chl_a,3.9,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,10/03/2020 10:10,表水,0.5,葉綠素a,Chl_a,4.8,μg/L
2159,仁義潭水庫一,仁義潭水庫,嘉義縣,120.5125833,23.4625556,200205.26,2595589.1,10/03/2020 09:44,表水,0.5,葉綠素a,Chl_a,4.1,μg/L
2158,蘭潭水庫三,蘭潭水庫,嘉義市,120.479232,23.47303,196802.22,2596761.01,10/03/2020 14:10,表水,0.5,葉綠素a,Chl_a,6.8,μg/L
2157,蘭潭水庫二,蘭潭水庫,嘉義市,120.479204,23.470807,196798.47,2596514.84,10/03/2020 13:55,表水,0.5,葉綠素a,Chl_a,7.3,μg/L
2156,蘭潭水庫一,蘭潭水庫,嘉義市,120.479732,23.468085,196851.32,2596213.21,10/03/2020 13:35,表水,0.5,葉綠素a,Chl_a,5.7,μg/L
2138,日月潭水庫五,日月潭水庫,南投縣,120.909962,23.850308,240828.83,2638448.26,10/03/2020 10:49,表水,0.5,葉綠素a,Chl_a,2.7,μg/L
2137,日月潭水庫四,日月潭水庫,南投縣,120.914075,23.85504,241248.1,2638972.04,10/03/2020 10:27,表水,0.5,葉綠素a,Chl_a,2.6,μg/L
2136,日月潭水庫三,日月潭水庫,南投縣,120.92862,23.850781,242729.34,2638499.56,10/03/2020 11:46,表水,0.5,葉綠素a,Chl_a,4.2,μg/L
2135,日月潭水庫二,日月潭水庫,南投縣,120.920575,23.867809,241910.95,2640385.76,10/03/2020 12:08,表水,0.5,葉綠素a,Chl_a,2.8,μg/L
2134,日月潭水庫一,日月潭水庫,南投縣,120.910496,23.860888,240883.96,2639619.91,10/03/2020 10:03,表水,0.5,葉綠素a,Chl_a,2.9,μg/L
2142,霧社水庫三,霧社水庫,南投縣,121.136472,24.001288,263884.76,2655172.51,17/03/2020 10:00,表水,0.5,葉綠素a,Chl_a,-,μg/L
2141,霧社水庫二,霧社水庫,南投縣,121.136145,23.992772,263852.4,2654229.36,17/03/2020 10:36,表水,0.5,葉綠素a,Chl_a,-,μg/L
2140,霧社水庫一,霧社水庫,南投縣,121.136389,23.983076,263878.27,2653155.57,17/03/2020 10:21,表水,0.5,葉綠素a,Chl_a,1.6,μg/L
2201,德基水庫五,德基水庫,臺中市,121.247684,24.270084,275146.96,2684957.04,18/03/2020 08:30,表水,0.5,葉綠素a,Chl_a,-,μg/L
2146,德基水庫四,德基水庫,臺中市,121.218726,24.266289,272207.55,2684531.82,18/03/2020 10:34,表水,0.5,葉綠素a,Chl_a,-,μg/L
2145,德基水庫三,德基水庫,臺中市,121.20606,24.262005,270922.25,2684055.4,18/03/2020 10:15,表水,0.5,葉綠素a,Chl_a,5.6,μg/L
2144,德基水庫二,德基水庫,臺中市,121.176606,24.261219,267931.75,2683964.25,18/03/2020 09:23,表水,0.5,葉綠素a,Chl_a,5.8,μg/L
2143,德基水庫一,德基水庫,臺中市,121.168551,24.254693,267114.75,2683240.48,18/03/2020 08:46,表水,0.5,葉綠素a,Chl_a,5.6,μg/L
2149,鯉魚潭水庫三,鯉魚潭水庫,苗栗縣,120.784793,24.341563,228162.65,2692868.02,06/03/2020 09:57,表水,0.5,葉綠素a,Chl_a,6,μg/L
2148,鯉魚潭水庫二,鯉魚潭水庫,苗栗縣,120.790088,24.341121,228699.87,2692818.24,06/03/2020 10:26,表水,0.5,葉綠素a,Chl_a,7.5,μg/L
2147,鯉魚潭水庫一,鯉魚潭水庫,苗栗縣,120.796478,24.340174,229348.12,2692712.4,06/03/2020 10:52,表水,0.5,葉綠素a,Chl_a,9.4,μg/L
2152,明德水庫三,明德水庫,苗栗縣,120.884761,24.580426,238328.59,2719310.99,06/03/2020 10:30,表水,0.5,葉綠素a,Chl_a,125,μg/L
2151,明德水庫二,明德水庫,苗栗縣,120.889114,24.587098,238770.06,2720049.59,06/03/2020 10:16,表水,0.5,葉綠素a,Chl_a,94.6,μg/L
2150,明德水庫一,明德水庫,苗栗縣,120.903893,24.590889,240267.09,2720468.34,06/03/2020 09:54,表水,0.5,葉綠素a,Chl_a,48.8,μg/L
2155,永和山水庫三,永和山水庫,苗栗縣,120.918052,24.653143,241705.11,2727362.44,03/03/2020 10:07,表水,0.5,葉綠素a,Chl_a,5.6,μg/L
2154,永和山水庫二,永和山水庫,苗栗縣,120.932496,24.654762,243167.24,2727540.96,03/03/2020 10:25,表水,0.5,葉綠素a,Chl_a,4.2,μg/L
2153,永和山水庫一,永和山水庫,苗栗縣,120.923504,24.659908,242257.38,2728111.39,03/03/2020 09:18,表水,0.5,葉綠素a,Chl_a,4,μg/L
2104,寶山水庫四,寶山水庫,新竹縣,121.042437,24.748352,254292.28,2737905.73,10/03/2020 00:00,表水,0.5,葉綠素a,Chl_a,-,μg/L
2103,寶山水庫三,寶山水庫,新竹縣,121.044019,24.741877,254452.52,2737188.62,10/03/2020 00:00,表水,0.5,葉綠素a,Chl_a,-,μg/L
2102,寶山水庫二,寶山水庫,新竹縣,121.046715,24.748687,254724.97,2737942.97,10/03/2020 00:00,表水,0.5,葉綠素a,Chl_a,-,μg/L
2101,寶山水庫一,寶山水庫,新竹縣,121.056907,24.74602,255755.95,2737647.97,10/03/2020 00:00,表水,0.5,葉綠素a,Chl_a,-,μg/L
2203,石門水庫六,石門水庫,桃園市,121.266362,24.810776,276927.68,2744845.32,18/03/2020 09:00,表水,0.5,葉綠素a,Chl_a,6.7,μg/L
2100,石門水庫五,石門水庫,桃園市,121.265862,24.813776,276876.49,2745177.5,18/03/2020 09:41,表水,0.5,葉綠素a,Chl_a,2.4,μg/L
2099,石門水庫四,石門水庫,桃園市,121.252558,24.805316,275533.29,2744237.92,18/03/2020 10:00,表水,0.5,葉綠素a,Chl_a,3.2,μg/L
2098,石門水庫三,石門水庫,桃園市,121.252726,24.811193,275549.07,2744888.89,18/03/2020 10:15,表水,0.5,葉綠素a,Chl_a,2.9,μg/L
2097,石門水庫二,石門水庫,桃園市,121.244576,24.809929,274725.4,2744747.39,18/03/2020 10:34,表水,0.5,葉綠素a,Chl_a,2.6,μg/L
2096,石門水庫一,石門水庫,桃園市,121.24241,24.803478,274507.7,2744032.49,18/03/2020 10:48,表水,0.5,葉綠素a,Chl_a,3.1,μg/L
2088,新山水庫二,新山水庫,基隆市,121.709475,25.128669,321540.83,2780217.42,05/03/2020 09:11,表水,0.5,葉綠素a,Chl_a,6.3,μg/L
2087,新山水庫一,新山水庫,基隆市,121.710355,25.133576,321626.7,2780761.43,05/03/2020 08:55,表水,0.5,葉綠素a,Chl_a,5.6,μg/L
2210,湖山水庫,湖山水庫,雲林縣,120.6255556,23.6840833,211810.82,2620087.1,07/01/2020 13:21,表水,0.5,葉綠素a,Chl_a,3.5,μg/L
2191,牡丹水庫三,牡丹水庫,屏東縣,120.782318,22.147105,227547.16,2449860.69,06/01/2020 10:00,表水,0.5,葉綠素a,Chl_a,6.4,μg/L
2190,牡丹水庫二,牡丹水庫,屏東縣,120.782567,22.140403,227571.78,2449118.6,06/01/2020 10:27,表水,0.5,葉綠素a,Chl_a,5.7,μg/L
2189,牡丹水庫一,牡丹水庫,屏東縣,120.781288,22.133792,227438.8,2448386.8,06/01/2020 10:56,表水,0.5,葉綠素a,Chl_a,6.5,μg/L
2188,鳳山水庫四,鳳山水庫,高雄市,120.3896219,22.535145,187215.7,2492938.04,08/01/2020 09:14,表水,0.5,葉綠素a,Chl_a,49.1,μg/L
2187,鳳山水庫三,鳳山水庫,高雄市,120.3884831,22.5386719,187100.15,2493329.06,08/01/2020 10:04,表水,0.5,葉綠素a,Chl_a,38.9,μg/L
2186,鳳山水庫二,鳳山水庫,高雄市,120.390094,22.538978,187266,2493362.29,08/01/2020 10:18,表水,0.5,葉綠素a,Chl_a,22.3,μg/L
2185,鳳山水庫一,鳳山水庫,高雄市,120.392218,22.54098,187485.38,2493583.09,08/01/2020 10:31,表水,0.5,葉綠素a,Chl_a,20.5,μg/L
2184,澄清湖水庫四,澄清湖水庫,高雄市,120.3505,22.6639722,183253.59,2507220.35,07/01/2020 10:00,表水,0.5,葉綠素a,Chl_a,4.1,μg/L
2183,澄清湖水庫三,澄清湖水庫,高雄市,120.3478056,22.6618056,182975.64,2506981.64,07/01/2020 09:47,表水,0.5,葉綠素a,Chl_a,3.6,μg/L
2182,澄清湖水庫二,澄清湖水庫,高雄市,120.3524722,22.6603611,183454.53,2506819.59,07/01/2020 09:17,表水,0.5,葉綠素a,Chl_a,17.5,μg/L
2181,澄清湖水庫一,澄清湖水庫,高雄市,120.3545556,22.6544722,183665.82,2506166.57,07/01/2020 09:01,表水,0.5,葉綠素a,Chl_a,2.8,μg/L
2077,阿公店水庫三,阿公店水庫,高雄市,120.348695,22.820036,183144.05,2524502.81,09/01/2020 11:02,表水,0.5,葉綠素a,Chl_a,7,μg/L
2076,阿公店水庫二,阿公店水庫,高雄市,120.352736,22.811868,183554.9,2523596.5,09/01/2020 10:30,表水,0.5,葉綠素a,Chl_a,6.9,μg/L
2075,阿公店水庫一,阿公店水庫,高雄市,120.344281,22.815112,182688.52,2523959.55,09/01/2020 09:56,表水,0.5,葉綠素a,Chl_a,5.3,μg/L
2177,鏡面水庫二,鏡面水庫,臺南市,120.4884629,23.058074,197583.15,2550805.52,13/01/2020 13:57,表水,0.5,葉綠素a,Chl_a,18,μg/L
2176,鏡面水庫一,鏡面水庫,臺南市,120.4882962,23.0583472,197566.17,2550835.83,13/01/2020 13:30,表水,0.5,葉綠素a,Chl_a,18.7,μg/L
2180,南化水庫三,南化水庫,臺南市,120.564178,23.126354,205364.29,2558341.48,13/01/2020 10:30,表水,0.5,葉綠素a,Chl_a,-,μg/L
2179,南化水庫二,南化水庫,臺南市,120.554626,23.106803,204379.38,2556179.42,13/01/2020 11:07,表水,0.5,葉綠素a,Chl_a,3.2,μg/L
2178,南化水庫一,南化水庫,臺南市,120.541347,23.087443,203012.43,2554039.77,13/01/2020 11:35,表水,0.5,葉綠素a,Chl_a,1.3,μg/L
2173,烏山頭水庫五,烏山頭水庫,臺南市,120.3872439,23.1917289,187273.21,2565646.18,07/01/2020 09:16,表水,0.5,葉綠素a,Chl_a,-,μg/L
2172,烏山頭水庫四,烏山頭水庫,臺南市,120.3776611,23.1943961,186293.47,2565945.71,07/01/2020 09:00,表水,0.5,葉綠素a,Chl_a,3.3,μg/L
2171,烏山頭水庫三,烏山頭水庫,臺南市,120.38169,23.2071181,186711.9,2567352.79,07/01/2020 09:32,表水,0.5,葉綠素a,Chl_a,3.9,μg/L
2170,烏山頭水庫二,烏山頭水庫,臺南市,120.3718839,23.202702,185706.04,2566868.05,07/01/2020 10:30,表水,0.5,葉綠素a,Chl_a,4.2,μg/L
2169,烏山頭水庫一,烏山頭水庫,臺南市,120.3768011,23.2116181,186213.61,2567853.26,07/01/2020 10:14,表水,0.5,葉綠素a,Chl_a,4.2,μg/L
2168,曾文水庫六,曾文水庫,嘉義縣,120.598527,23.312495,208939.21,2578944.25,07/01/2020 11:10,表水,0.5,葉綠素a,Chl_a,3.6,μg/L
2167,曾文水庫五,曾文水庫,嘉義縣,120.573276,23.297913,206351.87,2577336.83,07/01/2020 10:46,表水,0.5,葉綠素a,Chl_a,3,μg/L
2166,曾文水庫四,曾文水庫,嘉義縣,120.553469,23.263637,204314.16,2573547.24,07/01/2020 10:21,表水,0.5,葉綠素a,Chl_a,1.7,μg/L
2165,曾文水庫三,曾文水庫,嘉義縣,120.553774,23.25122,204341.13,2572172.1,07/01/2020 10:01,表水,0.5,葉綠素a,Chl_a,1.7,μg/L
2164,曾文水庫二,曾文水庫,嘉義縣,120.55544,23.24697,204510.16,2571700.94,07/01/2020 09:44,表水,0.5,葉綠素a,Chl_a,1.4,μg/L
2163,曾文水庫一,曾文水庫,嘉義縣,120.540746,23.246248,203006.32,2571625.67,07/01/2020 09:21,表水,0.5,葉綠素a,Chl_a,1.4,μg/L
2175,白河水庫二,白河水庫,臺南市,120.478531,23.362057,196686.16,2584471.9,07/01/2020 09:33,表水,0.5,葉綠素a,Chl_a,6.8,μg/L
2174,白河水庫一,白河水庫,臺南市,120.4731064,23.3570416,196129.52,2583918.51,07/01/2020 09:30,表水,0.5,葉綠素a,Chl_a,-,μg/L
2162,仁義潭水庫四,仁義潭水庫,嘉義縣,120.5052222,23.4646389,199454.03,2595822.37,10/01/2020 09:56,表水,0.5,葉綠素a,Chl_a,2.1,μg/L
2161,仁義潭水庫三,仁義潭水庫,嘉義縣,120.5104444,23.4656389,199987.91,2595931.29,10/01/2020 09:44,表水,0.5,葉綠素a,Chl_a,3.2,μg/L
2160,仁義潭水庫二,仁義潭水庫,嘉義縣,120.5155833,23.46575,200512.94,2595941.82,10/01/2020 09:29,表水,0.5,葉綠素a,Chl_a,4.8,μg/L
2159,仁義潭水庫一,仁義潭水庫,嘉義縣,120.5125833,23.4625556,200205.26,2595589.1,10/01/2020 09:06,表水,0.5,葉綠素a,Chl_a,3.3,μg/L
2158,蘭潭水庫三,蘭潭水庫,嘉義市,120.479232,23.47303,196802.22,2596761.01,10/01/2020 14:45,表水,0.5,葉綠素a,Chl_a,3.8,μg/L
2157,蘭潭水庫二,蘭潭水庫,嘉義市,120.479204,23.470807,196798.47,2596514.84,10/01/2020 14:23,表水,0.5,葉綠素a,Chl_a,6.3,μg/L
2156,蘭潭水庫一,蘭潭水庫,嘉義市,120.479732,23.468085,196851.32,2596213.21,10/01/2020 14:00,表水,0.5,葉綠素a,Chl_a,6.1,μg/L
2138,日月潭水庫五,日月潭水庫,南投縣,120.909962,23.850308,240828.83,2638448.26,10/01/2020 09:45,表水,0.5,葉綠素a,Chl_a,2,μg/L
2137,日月潭水庫四,日月潭水庫,南投縣,120.914075,23.85504,241248.1,2638972.04,10/01/2020 09:30,表水,0.5,葉綠素a,Chl_a,1.7,μg/L
2136,日月潭水庫三,日月潭水庫,南投縣,120.92862,23.850781,242729.34,2638499.56,10/01/2020 10:47,表水,0.5,葉綠素a,Chl_a,1.9,μg/L
2135,日月潭水庫二,日月潭水庫,南投縣,120.920575,23.867809,241910.95,2640385.76,10/01/2020 11:09,表水,0.5,葉綠素a,Chl_a,2.3,μg/L
2134,日月潭水庫一,日月潭水庫,南投縣,120.910496,23.860888,240883.96,2639619.91,10/01/2020 09:14,表水,0.5,葉綠素a,Chl_a,1.9,μg/L
2142,霧社水庫三,霧社水庫,南投縣,121.136472,24.001288,263884.76,2655172.51,08/01/2020 10:55,表水,0.5,葉綠素a,Chl_a,2.8,μg/L
2141,霧社水庫二,霧社水庫,南投縣,121.136145,23.992772,263852.4,2654229.36,08/01/2020 10:35,表水,0.5,葉綠素a,Chl_a,4.4,μg/L
2140,霧社水庫一,霧社水庫,南投縣,121.136389,23.983076,263878.27,2653155.57,08/01/2020 09:56,表水,0.5,葉綠素a,Chl_a,5.1,μg/L
2201,德基水庫五,德基水庫,臺中市,121.247684,24.270084,275146.96,2684957.04,14/01/2020 11:10,表水,0.5,葉綠素a,Chl_a,3.1,μg/L
2146,德基水庫四,德基水庫,臺中市,121.218726,24.266289,272207.55,2684531.82,14/01/2020 10:49,表水,0.5,葉綠素a,Chl_a,2.2,μg/L
2145,德基水庫三,德基水庫,臺中市,121.20606,24.262005,270922.25,2684055.4,14/01/2020 10:24,表水,0.5,葉綠素a,Chl_a,1.5,μg/L
2144,德基水庫二,德基水庫,臺中市,121.176606,24.261219,267931.75,2683964.25,14/01/2020 09:38,表水,0.5,葉綠素a,Chl_a,1.6,μg/L
2143,德基水庫一,德基水庫,臺中市,121.168551,24.254693,267114.75,2683240.48,14/01/2020 08:48,表水,0.5,葉綠素a,Chl_a,1.6,μg/L
2149,鯉魚潭水庫三,鯉魚潭水庫,苗栗縣,120.784793,24.341563,228162.65,2692868.02,09/01/2020 10:03,表水,0.5,葉綠素a,Chl_a,5.2,μg/L
2148,鯉魚潭水庫二,鯉魚潭水庫,苗栗縣,120.790088,24.341121,228699.87,2692818.24,09/01/2020 10:32,表水,0.5,葉綠素a,Chl_a,3.4,μg/L
2147,鯉魚潭水庫一,鯉魚潭水庫,苗栗縣,120.796478,24.340174,229348.12,2692712.4,09/01/2020 10:56,表水,0.5,葉綠素a,Chl_a,3.4,μg/L
2152,明德水庫三,明德水庫,苗栗縣,120.884761,24.580426,238328.59,2719310.99,10/01/2020 10:36,表水,0.5,葉綠素a,Chl_a,15.4,μg/L
2151,明德水庫二,明德水庫,苗栗縣,120.889114,24.587098,238770.06,2720049.59,10/01/2020 10:25,表水,0.5,葉綠素a,Chl_a,12.6,μg/L
2150,明德水庫一,明德水庫,苗栗縣,120.903893,24.590889,240267.09,2720468.34,10/01/2020 10:03,表水,0.5,葉綠素a,Chl_a,11.4,μg/L
2155,永和山水庫三,永和山水庫,苗栗縣,120.918052,24.653143,241705.11,2727362.44,09/01/2020 09:56,表水,0.5,葉綠素a,Chl_a,5.6,μg/L
2154,永和山水庫二,永和山水庫,苗栗縣,120.932496,24.654762,243167.24,2727540.96,09/01/2020 10:10,表水,0.5,葉綠素a,Chl_a,4.5,μg/L
2153,永和山水庫一,永和山水庫,苗栗縣,120.923504,24.659908,242257.38,2728111.39,09/01/2020 09:15,表水,0.5,葉綠素a,Chl_a,5.1,μg/L
2104,寶山水庫四,寶山水庫,新竹縣,121.042437,24.748352,254292.28,2737905.73,13/01/2020 09:41,表水,0.5,葉綠素a,Chl_a,5,μg/L
2103,寶山水庫三,寶山水庫,新竹縣,121.044019,24.741877,254452.52,2737188.62,13/01/2020 09:26,表水,0.5,葉綠素a,Chl_a,5.2,μg/L
2102,寶山水庫二,寶山水庫,新竹縣,121.046715,24.748687,254724.97,2737942.97,13/01/2020 09:10,表水,0.5,葉綠素a,Chl_a,5.3,μg/L
2101,寶山水庫一,寶山水庫,新竹縣,121.056907,24.74602,255755.95,2737647.97,13/01/2020 08:55,表水,0.5,葉綠素a,Chl_a,4.5,μg/L
2203,石門水庫六,石門水庫,桃園市,121.266362,24.810776,276927.68,2744845.32,07/01/2020 09:19,表水,0.5,葉綠素a,Chl_a,1.8,μg/L
2100,石門水庫五,石門水庫,桃園市,121.265862,24.813776,276876.49,2745177.5,07/01/2020 09:55,表水,0.5,葉綠素a,Chl_a,1.3,μg/L
2099,石門水庫四,石門水庫,桃園市,121.252558,24.805316,275533.29,2744237.92,07/01/2020 10:13,表水,0.5,葉綠素a,Chl_a,2.1,μg/L
2098,石門水庫三,石門水庫,桃園市,121.252726,24.811193,275549.07,2744888.89,07/01/2020 10:29,表水,0.5,葉綠素a,Chl_a,2.1,μg/L
2097,石門水庫二,石門水庫,桃園市,121.244576,24.809929,274725.4,2744747.39,07/01/2020 10:42,表水,0.5,葉綠素a,Chl_a,2.4,μg/L
2096,石門水庫一,石門水庫,桃園市,121.24241,24.803478,274507.7,2744032.49,07/01/2020 10:54,表水,0.5,葉綠素a,Chl_a,3.1,μg/L
2088,新山水庫二,新山水庫,基隆市,121.709475,25.128669,321540.83,2780217.42,10/01/2020 09:08,表水,0.5,葉綠素a,Chl_a,3.2,μg/L
2087,新山水庫一,新山水庫,基隆市,121.710355,25.133576,321626.7,2780761.43,10/01/2020 08:55,表水,0.5,葉綠素a,Chl_a,4.5,μg/L
2143,德基水庫一,德基水庫,臺中市,121.168551,24.254693,267114.75,2683240.48,14/04/2020 08:51,表水,0.5,葉綠素a,Chl_a,5.3,μg/L
2149,鯉魚潭水庫三,鯉魚潭水庫,苗栗縣,120.784793,24.341563,228162.65,2692868.02,13/04/2020 10:00,表水,0.5,葉綠素a,Chl_a,9.2,μg/L
2148,鯉魚潭水庫二,鯉魚潭水庫,苗栗縣,120.790088,24.341121,228699.87,2692818.24,13/04/2020 10:33,表水,0.5,葉綠素a,Chl_a,10.4,μg/L
2147,鯉魚潭水庫一,鯉魚潭水庫,苗栗縣,120.796478,24.340174,229348.12,2692712.4,13/04/2020 11:02,表水,0.5,葉綠素a,Chl_a,12.4,μg/L
2152,明德水庫三,明德水庫,苗栗縣,120.884761,24.580426,238328.59,2719310.99,10/04/2020 10:52,表水,0.5,葉綠素a,Chl_a,13.8,μg/L
2151,明德水庫二,明德水庫,苗栗縣,120.889114,24.587098,238770.06,2720049.59,10/04/2020 10:39,表水,0.5,葉綠素a,Chl_a,15.9,μg/L
2150,明德水庫一,明德水庫,苗栗縣,120.903893,24.590889,240267.09,2720468.34,10/04/2020 10:14,表水,0.5,葉綠素a,Chl_a,17.9,μg/L
2155,永和山水庫三,永和山水庫,苗栗縣,120.918052,24.653143,241705.11,2727362.44,09/04/2020 10:01,表水,0.5,葉綠素a,Chl_a,4.6,μg/L
2154,永和山水庫二,永和山水庫,苗栗縣,120.932496,24.654762,243167.24,2727540.96,09/04/2020 10:22,表水,0.5,葉綠素a,Chl_a,6.2,μg/L
2153,永和山水庫一,永和山水庫,苗栗縣,120.923504,24.659908,242257.38,2728111.39,09/04/2020 09:20,表水,0.5,葉綠素a,Chl_a,6.4,μg/L
2104,寶山水庫四,寶山水庫,新竹縣,121.042437,24.748352,254292.28,2737905.73,30/04/2020 10:04,表水,0.5,葉綠素a,Chl_a,4.7,μg/L
2103,寶山水庫三,寶山水庫,新竹縣,121.044019,24.741877,254452.52,2737188.62,30/04/2020 09:53,表水,0.5,葉綠素a,Chl_a,5,μg/L
2102,寶山水庫二,寶山水庫,新竹縣,121.046715,24.748687,254724.97,2737942.97,30/04/2020 09:36,表水,0.5,葉綠素a,Chl_a,5.2,μg/L
2101,寶山水庫一,寶山水庫,新竹縣,121.056907,24.74602,255755.95,2737647.97,30/04/2020 00:00,表水,0.5,葉綠素a,Chl_a,-,μg/L
2203,石門水庫六,石門水庫,桃園市,121.266362,24.810776,276927.68,2744845.32,09/04/2020 09:31,表水,0.5,葉綠素a,Chl_a,1.1,μg/L
2100,石門水庫五,石門水庫,桃園市,121.265862,24.813776,276876.49,2745177.5,09/04/2020 09:58,表水,0.5,葉綠素a,Chl_a,0.7,μg/L
2099,石門水庫四,石門水庫,桃園市,121.252558,24.805316,275533.29,2744237.92,09/04/2020 10:18,表水,0.5,葉綠素a,Chl_a,1.2,μg/L
2098,石門水庫三,石門水庫,桃園市,121.252726,24.811193,275549.07,2744888.89,09/04/2020 10:28,表水,0.5,葉綠素a,Chl_a,0.7,μg/L
2097,石門水庫二,石門水庫,桃園市,121.244576,24.809929,274725.4,2744747.39,09/04/2020 10:41,表水,0.5,葉綠素a,Chl_a,0.9,μg/L
2096,石門水庫一,石門水庫,桃園市,121.24241,24.803478,274507.7,2744032.49,09/04/2020 10:48,表水,0.5,葉綠素a,Chl_a,1.9,μg/L
2088,新山水庫二,新山水庫,基隆市,121.709475,25.128669,321540.83,2780217.42,10/04/2020 09:19,表水,0.5,葉綠素a,Chl_a,13.6,μg/L
2087,新山水庫一,新山水庫,基隆市,121.710355,25.133576,321626.7,2780761.43,10/04/2020 09:06,表水,0.5,葉綠素a,Chl_a,13.3,μg/L
2210,湖山水庫,湖山水庫,雲林縣,120.6255556,23.6840833,211810.82,2620087.1,20200406,表水,0.5,葉綠素a,Chl_a,4.6,μg/L
2191,牡丹水庫三,牡丹水庫,屏東縣,120.782318,22.147105,227547.16,2449860.69,20200413,表水,0.5,葉綠素a,Chl_a,3.8,μg/L
